country,target,target_year,prediction
CAN,gdp_growth,2026,1.5
CAN,gdp_growth,2027,1.896
DEU,gdp_growth,2026,0.791
DEU,gdp_growth,2027,1.183
FRA,gdp_growth,2026,0.797
FRA,gdp_growth,2027,1.297
GBR,gdp_growth,2026,0.858
GBR,gdp_growth,2027,0.876
ITA,gdp_growth,2026,0.521
ITA,gdp_growth,2027,0.5
JPN,gdp_growth,2026,0.719
JPN,gdp_growth,2027,0.623
USA,gdp_growth,2026,2.324
USA,gdp_growth,2027,2.1
CAN,inflation,2026,2.537
CAN,inflation,2027,2.095
DEU,inflation,2026,2.651
DEU,inflation,2027,2.295
FRA,inflation,2026,3.203
FRA,inflation,2027,2.418
GBR,inflation,2026,1.844
GBR,inflation,2027,1.721
ITA,inflation,2026,2.637
ITA,inflation,2027,2.357
JPN,inflation,2026,2.243
JPN,inflation,2027,2.34
USA,inflation,2026,3.228
USA,inflation,2027,2.141
